"","rii","rii_infci","rii_supci","encuesta","ccaa","sexo","nombre","nombre_notilde","abreviatura","id_mapa","fr"
"2189",1.56831218549017,1.22032839652144,2.01552558980687,2017-01-01,13,"Overall","Madrid","Madrid","MD",72,"sedentario"
"2190",1.91937574430891,1.47893169584259,2.49098944744876,2017-01-01,14,"Overall","Murcia","Murcia","MC",73,"sedentario"
"2191",1.62905484997257,1.22605291834985,2.16452297001255,2017-01-01,15,"Overall","Navarra","Navarra","NC",74,"sedentario"
"2192",1.66695731906405,1.29454592940364,2.14650298646514,2017-01-01,16,"Overall","País Vasco","Pais Vasco","PV",75,"sedentario"
"2193",1.58565885128055,1.20278535944845,2.09040954222897,2017-01-01,17,"Overall","La Rioja","La Rioja","RI",76,"sedentario"
"2194",1.60801419748578,1.26106928504806,2.05041046512944,2020-01-01,1,"Overall","Andalucía","Andalucia","AN",61,"sedentario"
"2195",1.83491837825085,1.39732542675375,2.40954998054013,2020-01-01,2,"Overall","Aragón","Aragon","AR",62,"sedentario"
"2196",1.51285712688439,1.13860064042301,2.01013121291993,2020-01-01,3,"Overall","Asturias","Asturias","AS",63,"sedentario"
"2197",1.67363850179753,1.2620785441259,2.21940690437699,2020-01-01,4,"Overall","Balears","Balears","IB",64,"sedentario"
"2198",1.82211880039051,1.41227234589327,2.35090415272314,2020-01-01,5,"Overall","Canarias","Canarias","CN",65,"sedentario"
"2199",1.61445913555862,1.21506794859703,2.14512966406384,2020-01-01,6,"Overall","Cantabria","Cantabria","CB",66,"sedentario"
"2200",2.01576746739001,1.5320397232552,2.65222788998866,2020-01-01,7,"Overall","Castilla y León","Castilla y Leon","CL",67,"sedentario"
"2201",1.7332530178674,1.34339501082233,2.23624920425117,2020-01-01,8,"Overall","Castilla - La Mancha","Castilla - La Mancha","CM",68,"sedentario"
"2202",1.83675421439419,1.43763585924121,2.34667633142891,2020-01-01,9,"Overall","Cataluña","Catalunya","CT",69,"sedentario"
"2203",1.73846058436507,1.33953159917433,2.25619552779033,2020-01-01,10,"Overall","Comunitat Valenciana","Comunitat Valenciana","VC",77,"sedentario"
"2204",1.66695731906405,1.2644534835324,2.19758713133396,2020-01-01,11,"Overall","Extremadura","Extremadura","EX",70,"sedentario"
"2205",1.697234225493,1.3180587365549,2.18548986952893,2020-01-01,12,"Overall","Galicia","Galicia","GA",71,"sedentario"
"2206",1.59042297044004,1.23996108988548,2.03993919287977,2020-01-01,13,"Overall","Madrid","Madrid","MD",72,"sedentario"
"2207",1.97585259723061,1.51649234450516,2.57435752981452,2020-01-01,14,"Overall","Murcia","Murcia","MC",73,"sedentario"
"2208",1.75593240370718,1.32413577321153,2.32853659629686,2020-01-01,15,"Overall","Navarra","Navarra","NC",74,"sedentario"
"2209",1.70063209067655,1.30525705710313,2.21577006008127,2020-01-01,16,"Overall","País Vasco","Pais Vasco","PV",75,"sedentario"
"2210",1.57932888424944,1.18862835563875,2.09845214678914,2020-01-01,17,"Overall","La Rioja","La Rioja","RI",76,"sedentario"
"2211",2.00370907394118,1.54088973562828,2.60554013708008,2003-01-01,1,"Hombre","Andalucía","Andalucia","AN",61,"sedentario"
"2212",1.88325186870533,1.46251857368677,2.42502055344269,2003-01-01,2,"Hombre","Aragón","Aragon","AR",62,"sedentario"
"2213",1.93285850914141,1.4922424670416,2.50357572504082,2003-01-01,3,"Hombre","Asturias","Asturias","AS",63,"sedentario"
"2214",1.86824595743222,1.44802419054288,2.41041757469071,2003-01-01,4,"Hombre","Balears","Balears","IB",64,"sedentario"
"2215",1.92899665526429,1.49218277853669,2.49368116932018,2003-01-01,5,"Hombre","Canarias","Canarias","CN",65,"sedentario"
"2216",1.82942187199786,1.42071462206755,2.35570489228415,2003-01-01,6,"Hombre","Cantabria","Cantabria","CB",66,"sedentario"
"2217",1.75417734897709,1.36495300571958,2.25439129315817,2003-01-01,7,"Hombre","Castilla y León","Castilla y Leon","CL",67,"sedentario"
"2218",1.87385911082474,1.45522423186942,2.41292571297423,2003-01-01,8,"Hombre","Castilla - La Mancha","Castilla - La Mancha","CM",68,"sedentario"
"2219",1.70915654450523,1.319535789335,2.21382104012295,2003-01-01,9,"Hombre","Cataluña","Catalunya","CT",69,"sedentario"
"2220",1.95619253540102,1.51322025616862,2.52883823089154,2003-01-01,10,"Hombre","Comunitat Valenciana","Comunitat Valenciana","VC",77,"sedentario"
"2221",1.73846058436507,1.34479286839353,2.24736855349424,2003-01-01,11,"Hombre","Extremadura","Extremadura","EX",70,"sedentario"
"2222",1.92514251737636,1.49212309241928,2.48382571856128,2003-01-01,12,"Hombre","Galicia","Galicia","GA",71,"sedentario"
"2223",1.87198618833124,1.45092313690401,2.41524323389073,2003-01-01,13,"Hombre","Madrid","Madrid","MD",72,"sedentario"
"2224",1.92899665526429,1.49218277853669,2.49368116932018,2003-01-01,14,"Hombre","Murcia","Murcia","MC",73,"sedentario"
"2225",1.70403675839073,1.31300709636315,2.21151986306071,2003-01-01,15,"Hombre","Navarra","Navarra","NC",74,"sedentario"
"2226",1.61123344405424,1.21740312010562,2.13246801192168,2003-01-01,16,"Hombre","País Vasco","Pais Vasco","PV",75,"sedentario"
"2227",1.8057933061082,1.39961892060454,2.32984094197349,2003-01-01,17,"Hombre","La Rioja","La Rioja","RI",76,"sedentario"
"2228",1.92514251737636,1.49505052162388,2.47896218796986,2006-01-01,1,"Hombre","Andalucía","Andalucia","AN",61,"sedentario"
"2229",1.66362673611906,1.28187006499007,2.15907523915194,2006-01-01,2,"Hombre","Aragón","Aragon","AR",62,"sedentario"
"2230",1.69553783960182,1.29625585833526,2.21780950653806,2006-01-01,3,"Hombre","Asturias","Asturias","AS",63,"sedentario"
"2231",1.89648087930495,1.46990827369968,2.44684637124787,2006-01-01,4,"Hombre","Balears","Balears","IB",64,"sedentario"
"2232",1.89458534635009,1.46843910013519,2.4444007478921,2006-01-01,5,"Hombre","Canarias","Canarias","CN",65,"sedentario"
"2233",1.80398841539786,1.40096319991915,2.32295480928941,2006-01-01,6,"Hombre","Cantabria","Cantabria","CB",66,"sedentario"
"2234",1.71772372733655,1.32614999000376,2.22491786426555,2006-01-01,7,"Hombre","Castilla y León","Castilla y Leon","CL",67,"sedentario"
"2235",1.84043139878164,1.42367278390324,2.37918977725681,2006-01-01,8,"Hombre","Castilla - La Mancha","Castilla - La Mancha","CM",68,"sedentario"
"2236",1.84227275070293,1.43350142441047,2.36760761460584,2006-01-01,9,"Hombre","Cataluña","Catalunya","CT",69,"sedentario"
"2237",1.69215015273871,1.3038481404334,2.19609328005165,2006-01-01,10,"Hombre","Comunitat Valenciana","Comunitat Valenciana","VC",77,"sedentario"
"2238",1.88513606251392,1.45539886925528,2.44176222014583,2006-01-01,11,"Hombre","Extremadura","Extremadura","EX",70,"sedentario"
"2239",1.81303094496016,1.407985557182,2.33459866872642,2006-01-01,12,"Hombre","Galicia","Galicia","GA",71,"sedentario"
"2240",1.81484488272284,1.39018940437494,2.36921813529875,2006-01-01,13,"Hombre","Madrid","Madrid","MD",72,"sedentario"
"2241",2.00370907394118,1.51691702181367,2.64671698930106,2006-01-01,14,"Hombre","Murcia","Murcia","MC",73,"sedentario"
"2242",1.71429171304018,1.32350034055642,2.22047247540768,2006-01-01,15,"Hombre","Navarra","Navarra","NC",74,"sedentario"
"2243",1.74368379701974,1.34092543670735,2.26741405656004,2006-01-01,16,"Hombre","País Vasco","Pais Vasco","PV",75,"sedentario"
"2244",2.17929188360535,1.62099474350504,2.92987570316164,2006-01-01,17,"Hombre","La Rioja","La Rioja","RI",76,"sedentario"
"2245",1.77890854630248,1.35999360835779,2.32686065335938,2009-01-01,1,"Hombre","Andalucía","Andalucia","AN",61,"sedentario"
"2246",1.82942187199786,1.42071462206755,2.35570489228415,2009-01-01,2,"Hombre","Aragón","Aragon","AR",62,"sedentario"
"2247",1.88891010742585,1.46117367534708,2.44185989258807,2009-01-01,3,"Hombre","Asturias","Asturias","AS",63,"sedentario"
"2248",1.807600002612,1.40101923956793,2.33217194822433,2009-01-01,4,"Hombre","Balears","Balears","IB",64,"sedentario"
"2249",1.81847820459905,1.41498651356456,2.33702791433065,2009-01-01,5,"Hombre","Canarias","Canarias","CN",65,"sedentario"
"2250",1.91362624563612,1.46873281732596,2.49328221225051,2009-01-01,6,"Hombre","Cantabria","Cantabria","CB",66,"sedentario"
"2251",1.80940850671596,1.41069148631249,2.32081867363793,2009-01-01,7,"Hombre","Castilla y León","Castilla y Leon","CL",67,"sedentario"
"2252",1.82394183055406,1.4220222809507,2.33945968766451,2009-01-01,8,"Hombre","Castilla - La Mancha","Castilla - La Mancha","CM",68,"sedentario"
"2253",1.84596098320743,1.43355876561426,2.37700192922614,2009-01-01,9,"Hombre","Cataluña","Catalunya","CT",69,"sedentario"
"2254",1.77535428465627,1.37872615943251,2.28608329107552,2009-01-01,10,"Hombre","Comunitat Valenciana","Comunitat Valenciana","VC",77,"sedentario"
"2255",1.84965659955833,1.44207060368831,2.3724424640093,2009-01-01,11,"Hombre","Extremadura","Extremadura","EX",70,"sedentario"
"2256",1.78068834459961,1.37476114046128,2.30647411195298,2009-01-01,12,"Hombre","Galicia","Galicia","GA",71,"sedentario"
"2257",1.75417734897709,1.3437174643178,2.29001873785018,2009-01-01,13,"Hombre","Madrid","Madrid","MD",72,"sedentario"
"2258",1.83308437702605,1.42355889463616,2.36042101662101,2009-01-01,14,"Hombre","Murcia","Murcia","MC",73,"sedentario"
"2259",1.91745732793266,1.47745350336617,2.48849970308098,2009-01-01,15,"Hombre","Navarra","Navarra","NC",74,"sedentario"
"2260",1.84227275070293,1.42230671384924,2.38624261204346,2009-01-01,16,"Hombre","País Vasco","Pais Vasco","PV",75,"sedentario"
"2261",1.92514251737636,1.48628541921182,2.49358142406833,2009-01-01,17,"Hombre","La Rioja","La Rioja","RI",76,"sedentario"
"2262",1.97387773223045,1.47976012953205,2.63298978262601,2011-01-01,1,"Hombre","Andalucía","Andalucia","AN",61,"sedentario"
"2263",1.83125220888577,1.41935139048622,2.36268810882712,2011-01-01,2,"Hombre","Aragón","Aragon","AR",62,"sedentario"
"2264",1.73152063118723,1.33680174011497,2.24278859479132,2011-01-01,3,"Hombre","Asturias","Asturias","AS",63,"sedentario"
"2265",1.89837830874086,1.47137891717256,2.44929444145021,2011-01-01,4,"Hombre","Balears","Balears","IB",64,"sedentario"
"2266",1.71429171304018,1.32609694506507,2.21612461165425,2011-01-01,5,"Hombre","Canarias","Canarias","CN",65,"sedentario"
"2267",2.08339755290603,1.58344048210951,2.74121156588861,2011-01-01,6,"Hombre","Cantabria","Cantabria","CB",66,"sedentario"
"2268",1.89837830874086,1.46849783887396,2.4540997662354,2011-01-01,7,"Hombre","Castilla y León","Castilla y Leon","CL",67,"sedentario"
"2269",1.93866579123652,1.49966237584015,2.5061807981981,2011-01-01,8,"Hombre","Castilla - La Mancha","Castilla - La Mancha","CM",68,"sedentario"
"2270",1.84411594489713,1.39063433616963,2.44547652087388,2011-01-01,9,"Hombre","Cataluña","Catalunya","CT",69,"sedentario"
"2271",1.71257827818735,1.32217750174551,2.21825311279852,2011-01-01,10,"Hombre","Comunitat Valenciana","Comunitat Valenciana","VC",77,"sedentario"
"2272",1.80038404413978,1.3954263558343,2.32286189295538,2011-01-01,11,"Hombre","Extremadura","Extremadura","EX",70,"sedentario"
"2273",1.94449052133683,1.50122283600966,2.51864233401819,2011-01-01,12,"Hombre","Galicia","Galicia","GA",71,"sedentario"
"2274",1.79140459125847,1.39119070116968,2.3067509054537,2011-01-01,13,"Hombre","Madrid","Madrid","MD",72,"sedentario"
"2275",1.99571024596646,1.53473848738392,2.5951387930882,2011-01-01,14,"Hombre","Murcia","Murcia","MC",73,"sedentario"
"2276",1.61284548338362,1.20673697253014,2.15562348091227,2011-01-01,15,"Hombre","Navarra","Navarra","NC",74,"sedentario"
"2277",1.68539507129741,1.23654351569925,2.29717475389234,2011-01-01,16,"Hombre","País Vasco","Pais Vasco","PV",75,"sedentario"
"2278",1.65698552046085,1.26430175821808,2.17163426149672,2011-01-01,17,"Hombre","La Rioja","La Rioja","RI",76,"sedentario"
"2279",1.84043139878164,1.42926453388569,2.36988160925865,2014-01-01,1,"Hombre","Andalucía","Andalucia","AN",61,"sedentario"
"2280",1.93672809445515,1.46620876818468,2.55824122269838,2014-01-01,2,"Hombre","Aragón","Aragon","AR",62,"sedentario"
"2281",1.83491837825085,1.41940816567733,2.37206290358071,2014-01-01,3,"Hombre","Asturias","Asturias","AS",63,"sedentario"
"2282",1.74194098477408,1.33958518150993,2.2651477758327,2014-01-01,4,"Hombre","Balears","Balears","IB",64,"sedentario"
"2283",1.63231621995538,1.24792228952539,2.13511391237572,2014-01-01,5,"Hombre","Canarias","Canarias","CN",65,"sedentario"
"2284",1.8552139011414,1.43510784543366,2.39829963297863,2014-01-01,6,"Hombre","Cantabria","Cantabria","CB",66,"sedentario"
"2285",1.86264961826593,1.4465190282048,2.39849150462403,2014-01-01,7,"Hombre","Castilla y León","Castilla y Leon","CL",67,"sedentario"
"2286",1.97190484110819,1.52238776452067,2.5541513095451,2014-01-01,8,"Hombre","Castilla - La Mancha","Castilla - La Mancha","CM",68,"sedentario"
"2287",1.81666063533055,1.40804187773069,2.34386200876252,2014-01-01,9,"Hombre","Cataluña","Catalunya","CT",69,"sedentario"
"2288",1.86824595743222,1.43109516384229,2.43893141815304,2014-01-01,10,"Hombre","Comunitat Valenciana","Comunitat Valenciana","VC",77,"sedentario"
"2289",1.77535428465627,1.37064303728324,2.29956505837928,2014-01-01,11,"Hombre","Extremadura","Extremadura","EX",70,"sedentario"
"2290",1.90027763655523,1.47285103202448,2.4517449609472,2014-01-01,12,"Hombre","Galicia","Galicia","GA",71,"sedentario"
"2291",1.84043139878164,1.42646591893785,2.37453113225687,2014-01-01,13,"Hombre","Madrid","Madrid","MD",72,"sedentario"
"2292",2.06266740088803,1.55544238946031,2.73529693900293,2014-01-01,14,"Hombre","Murcia","Murcia","MC",73,"sedentario"
"2293",1.73152063118723,1.33680174011497,2.24278859479132,2014-01-01,15,"Hombre","Navarra","Navarra","NC",74,"sedentario"
"2294",1.72806105065858,1.32630913755123,2.25150751831256,2014-01-01,16,"Hombre","País Vasco","Pais Vasco","PV",75,"sedentario"
"2295",1.69384314924862,1.28989394265807,2.2242949744722,2014-01-01,17,"Hombre","La Rioja","La Rioja","RI",76,"sedentario"
"2296",1.9155408290139,1.48468109744876,2.4714375861082,2017-01-01,1,"Hombre","Andalucía","Andalucia","AN",61,"sedentario"
"2297",1.88136955814876,1.44680836094275,2.44645490714643,2017-01-01,2,"Hombre","Aragón","Aragon","AR",62,"sedentario"
"2298",1.86637864528647,1.44657689012316,2.40800836192317,2017-01-01,3,"Hombre","Asturias","Asturias","AS",63,"sedentario"
"2299",1.93285850914141,1.4922424670416,2.50357572504082,2017-01-01,4,"Hombre","Balears","Balears","IB",64,"sedentario"
"2300",1.96206992468311,1.51182873373141,2.54639847983595,2017-01-01,5,"Hombre","Canarias","Canarias","CN",65,"sedentario"
"2301",1.91937574430891,1.4818332445553,2.48611188969983,2017-01-01,6,"Hombre","Cantabria","Cantabria","CB",66,"sedentario"
"2302",1.65698552046085,1.25935539652875,2.18016377472539,2017-01-01,7,"Hombre","Castilla y León","Castilla y Leon","CL",67,"sedentario"
"2303",1.93092661673946,1.49660618297005,2.4912883841183,2017-01-01,8,"Hombre","Castilla - La Mancha","Castilla - La Mancha","CM",68,"sedentario"
"2304",1.85150718129454,1.4435133955677,2.37481609309005,2017-01-01,9,"Hombre","Cataluña","Catalunya","CT",69,"sedentario"
"2305",1.94254700273675,1.496785786488,2.52106139162072,2017-01-01,10,"Hombre","Comunitat Valenciana","Comunitat Valenciana","VC",77,"sedentario"
"2306",1.80940850671596,1.39146896713558,2.35287974184269,2017-01-01,11,"Hombre","Extremadura","Extremadura","EX",70,"sedentario"
"2307",1.52196155561863,1.13650754148618,2.03814483602285,2017-01-01,12,"Hombre","Galicia","Galicia","GA",71,"sedentario"
"2308",1.84043139878164,1.41255482860978,2.39791593573395,2017-01-01,13,"Hombre","Madrid","Madrid","MD",72,"sedentario"
"2309",2.06266740088803,1.56768498606422,2.71393605507931,2017-01-01,14,"Hombre","Murcia","Murcia","MC",73,"sedentario"
"2310",1.5204403547902,1.12429930318878,2.05615965954785,2017-01-01,15,"Hombre","Navarra","Navarra","NC",74,"sedentario"
"2311",1.81121882022857,1.39559381704448,2.35062206115065,2017-01-01,16,"Hombre","País Vasco","Pais Vasco","PV",75,"sedentario"
"2312",1.71257827818735,1.317004711232,2.22696573057474,2017-01-01,17,"Hombre","La Rioja","La Rioja","RI",76,"sedentario"
"2313",1.90027763655523,1.46421607959533,2.46620368831758,2020-01-01,1,"Hombre","Andalucía","Andalucia","AN",61,"sedentario"
"2314",1.79678687442027,1.389911394296,2.32276898033792,2020-01-01,2,"Hombre","Aragón","Aragon","AR",62,"sedentario"
"2315",1.57459799747502,1.18739282473632,2.0880695941572,2020-01-01,3,"Hombre","Asturias","Asturias","AS",63,"sedentario"
"2316",2.09384062659839,1.57277252277797,2.78754143151627,2020-01-01,4,"Hombre","Balears","Balears","IB",64,"sedentario"
"2317",1.98178905525699,1.53001876494643,2.56695404626226,2020-01-01,5,"Hombre","Canarias","Canarias","CN",65,"sedentario"
"2318",2.23446092029673,1.6297717918222,3.06350596407793,2020-01-01,6,"Hombre","Cantabria","Cantabria","CB",66,"sedentario"
"2319",1.88513606251392,1.42715078693411,2.49009285264443,2020-01-01,7,"Hombre","Castilla y León","Castilla y Leon","CL",67,"sedentario"
"2320",1.84411594489713,1.43493564282457,2.36997640641895,2020-01-01,8,"Hombre","Castilla - La Mancha","Castilla - La Mancha","CM",68,"sedentario"
"2321",1.92514251737636,1.48337515278294,2.49847363646149,2020-01-01,9,"Hombre","Cataluña","Catalunya","CT",69,"sedentario"
"2322",1.60801419748578,1.22213581971154,2.11573019758651,2020-01-01,10,"Hombre","Comunitat Valenciana","Comunitat Valenciana","VC",77,"sedentario"
"2323",1.65698552046085,1.26926754769882,2.16313811851149,2020-01-01,11,"Hombre","Extremadura","Extremadura","EX",70,"sedentario"
"2324",1.87385911082474,1.45522423186942,2.41292571297423,2020-01-01,12,"Hombre","Galicia","Galicia","GA",71,"sedentario"
"2325",1.87198618833124,1.44808211266894,2.41998175286079,2020-01-01,13,"Hombre","Madrid","Madrid","MD",72,"sedentario"
"2326",1.93479233440203,1.48497806336385,2.52085971477657,2020-01-01,14,"Hombre","Murcia","Murcia","MC",73,"sedentario"
"2327",1.62905484997257,1.23086847812045,2.15605464872379,2020-01-01,15,"Hombre","Navarra","Navarra","NC",74,"sedentario"
"2328",1.7332530178674,1.34076453530923,2.24063655088667,2020-01-01,16,"Hombre","País Vasco","Pais Vasco","PV",75,"sedentario"
"2329",1.66362673611906,1.2693690931644,2.18033819480408,2020-01-01,17,"Hombre","La Rioja","La Rioja","RI",76,"sedentario"
"2330",1.62417500884423,1.2837686372832,2.05484413837742,2003-01-01,1,"Mujeres","Andalucía","Andalucia","AN",61,"sedentario"
"2331",1.68034646278274,1.33862102731641,2.10930814425275,2003-01-01,2,"Mujeres","Aragón","Aragon","AR",62,"sedentario"
"2332",1.63722052138917,1.29661886079357,2.06729295455203,2003-01-01,3,"Mujeres","Asturias","Asturias","AS",63,"sedentario"
"2333",1.65202201288346,1.31090796476207,2.081898046555,2003-01-01,4,"Mujeres","Balears","Balears","IB",64,"sedentario"
"2334",1.69045884837909,1.34667689692153,2.122002036714,2003-01-01,5,"Mujeres","Canarias","Canarias","CN",65,"sedentario"
"2335",1.69893230861855,1.35077702372326,2.1368226869243,2003-01-01,6,"Mujeres","Cantabria","Cantabria","CB",66,"sedentario"
"2336",1.73152063118723,1.37399148974494,2.18208316325424,2003-01-01,7,"Mujeres","Castilla y León","Castilla y Leon","CL",67,"sedentario"
"2337",1.65532936315705,1.31610945245085,2.0819813241424,2003-01-01,8,"Mujeres","Castilla - La Mancha","Castilla - La Mancha","CM",68,"sedentario"
"2338",1.71600686218486,1.36435255850514,2.15829811195713,2003-01-01,9,"Mujeres","Cataluña","Catalunya","CT",69,"sedentario"
"2339",1.66529119494589,1.32402984658679,2.09451076281498,2003-01-01,10,"Mujeres","Comunitat Valenciana","Comunitat Valenciana","VC",77,"sedentario"
"2340",1.697234225493,1.34942692186298,2.13468693229268,2003-01-01,11,"Mujeres","Extremadura","Extremadura","EX",70,"sedentario"
"2341",1.65367486118276,1.31221952839935,2.08398098589765,2003-01-01,12,"Mujeres","Galicia","Galicia","GA",71,"sedentario"
"2342",1.67363850179753,1.33589302393021,2.09677405639736,2003-01-01,13,"Mujeres","Madrid","Madrid","MD",72,"sedentario"
"2343",1.66862511013967,1.32668055610591,2.09870397615621,2003-01-01,14,"Mujeres","Murcia","Murcia","MC",73,"sedentario"
"2344",1.71772372733655,1.3630434085415,2.16469613877681,2003-01-01,15,"Mujeres","Navarra","Navarra","NC",74,"sedentario"
"2345",1.73672299272133,1.37542118420653,2.19293318154536,2003-01-01,16,"Mujeres","País Vasco","Pais Vasco","PV",75,"sedentario"
